year,month,day,ai_written
2013,4,3,0.9300699234008788
2013,4,3,1.076923131942749
2013,4,4,1.0
2013,4,22,
2013,4,28,0.9945651888847352
2013,4,7,0.97183096408844
2013,4,23,0.9814814925193788
2013,4,28,1.071794867515564
2013,4,3,1.0
2013,4,12,0.9677419066429138
2013,4,16,1.032467484474182
2013,4,4,1.0855263471603394
2013,4,12,1.0585585832595823
2013,4,11,1.0128204822540283
2013,4,29,0.9666666388511658
2013,5,13,1.0384615659713743
2013,5,7,0.8829268217086792
2013,5,8,0.949999988079071
2013,5,13,1.0303030014038086
2013,5,31,1.0
2013,5,8,0.9552238583564758
2013,5,7,1.0162161588668823
2013,5,11,1.0573770999908447
2013,5,25,1.1277532577514648
2013,5,7,1.0124223232269287
2013,5,15,0.9791666865348816
2013,5,31,1.0121212005615234
2013,5,8,0.976190447807312
2013,5,28,0.9589743614196776
2013,5,16,1.030567646026611
2013,5,31,1.0859375
2013,5,31,1.0791367292404177
2013,5,8,1.0060606002807615
2013,5,8,0.9878048896789552
2013,5,21,1.0229357481002808
2013,5,5,0.7941176295280457
2013,5,2,0.9921259880065918
2013,5,31,0.9855072498321532
2013,5,11,1.0274724960327148
2013,5,2,0.966216206550598
2013,5,7,0.9779005646705629
2013,5,7,0.9021276831626892
2013,5,8,0.9942857027053832
2013,5,8,1.0
2013,5,7,0.979865789413452
2013,5,21,0.9554139971733092
2013,5,7,0.9485294222831726
2013,5,29,0.9629629850387572
2013,5,31,0.956250011920929
2013,5,10,0.9927536249160768
2013,5,31,0.9801324605941772
2013,5,31,0.8391304612159729
2013,5,7,1.0764330625534058
2013,5,7,1.0145984888076782
2013,5,27,1.0303030014038086
2013,5,7,1.0
2013,5,11,1.0133333206176758
2013,5,27,0.9626865386962892
2013,5,8,1.0820895433425903
2013,5,31,1.0282485485076904
2013,5,7,1.0545454025268557
2013,5,31,1.0225988626480105
2013,5,15,0.973154366016388
2013,5,7,1.3623188734054563
2013,5,31,1.0484848022460938
2013,5,20,0.9753086566925048
2013,5,22,1.0152671337127686
2013,5,7,1.010695219039917
2013,5,7,0.939849615097046
2013,5,31,1.0535714626312256
2013,5,31,0.957446813583374
2013,5,7,1.0
2013,5,21,0.994252860546112
2013,5,7,1.0765305757522583
2013,5,8,1.035573124885559
2013,5,7,0.9479768872261048
2013,5,18,1.0285714864730835
2013,5,7,1.5797101259231567
2013,5,31,0.9790209531784058
2013,5,8,0.9096385836601256
2013,5,21,1.0
2013,5,14,1.0466666221618652
2013,5,7,0.9411764740943908
2013,5,7,1.169230818748474
2013,5,31,1.3619047403335571
2013,5,31,1.01694917678833
2013,5,26,1.1202532052993774
2013,5,8,1.0138888359069824
2013,5,31,1.0134228467941284
2013,5,7,0.95652174949646
2013,5,31,0.9950000047683716
2013,5,30,0.9651162624359132
2013,5,21,0.945945918560028
2013,5,31,1.2999999523162842
2013,5,21,0.994252860546112
2013,5,31,1.0526316165924072
2013,5,7,0.953947365283966
2013,5,31,0.9573643207550048
2013,5,31,1.0285714864730835
2013,5,8,1.1075949668884275
2013,5,31,1.0194804668426514
2013,5,29,1.0331125259399414
2013,5,7,1.0
2013,5,7,1.045454502105713
2013,5,7,0.9849624037742616
2013,5,5,1.0930233001708984
2013,5,31,1.139534831047058
2013,5,1,1.1037344932556152
2013,5,31,1.0462185144424438
2013,5,7,0.9925925731658936
2013,5,1,0.9685534834861756
2013,5,7,0.9297520518302916
2013,5,7,1.0124223232269287
2013,5,2,1.0139859914779663
2013,5,31,0.93478262424469
2013,5,8,0.9651162624359132
2013,5,7,1.0493826866149902
2013,5,31,0.9243028163909912
2013,5,7,1.0958083868026731
2013,5,3,1.1295336484909058
2013,5,31,1.062857151031494
2013,5,31,0.9558823704719543
2013,5,31,1.0046082735061646
2013,5,31,0.9939024448394777
2013,5,7,1.0189872980117798
2013,5,21,1.0
2013,5,3,0.9338235259056092
2013,5,7,1.0499999523162842
2013,5,6,1.0193548202514648
2013,5,31,0.976047933101654
2013,5,7,0.9860140085220336
2013,5,7,0.9235668778419496
2013,5,7,1.0081967115402222
2013,5,21,0.9068322777748108
2013,5,11,1.0071942806243896
2013,5,7,0.96195650100708
2013,5,7,0.929104506969452
2013,5,7,1.0074074268341064
2013,5,13,1.0489510297775269
2013,5,7,1.158227801322937
2013,5,15,0.946902632713318
2013,5,20,1.0335570573806765
2013,5,7,0.9192824959754944
2013,5,1,0.9809523820877076
2013,5,1,0.9801587462425232
2013,5,7,0.9784946441650392
2013,5,31,0.9813953638076782
2013,5,31,0.969924807548523
2013,5,10,1.0099010467529297
2013,5,7,1.0542635917663574
2013,5,8,0.9241379499435424
2013,5,7,0.9650349617004396
2013,5,7,0.9920634627342224
2013,5,8,0.9813664555549622
2013,5,31,0.9337349534034728
2013,5,28,1.0608108043670654
2013,5,8,1.0076335668563845
2013,5,7,0.9844961166381836
2013,5,31,1.05202317237854
2013,5,31,0.9696969985961914
2013,5,31,1.0202702283859253
2013,5,31,1.0062111616134644
2013,5,6,1.0068492889404297
2013,5,7,1.139393925666809
2013,5,3,0.8694030046463013
2013,5,7,1.085714340209961
2013,5,7,1.018518567085266
2013,5,7,1.0227272510528564
2013,5,8,0.9929577708244324
2013,5,7,1.0382165908813477
2013,5,16,0.9931507110595704
2013,5,7,1.006802678108215
2013,5,31,0.9548386931419371
2013,5,7,0.9503546357154846
2013,5,4,1.0688259601593018
2013,5,8,1.044871807098389
2013,5,13,1.0117647647857666
2013,5,7,0.9457013607025146
2013,5,7,1.081395387649536
2013,5,31,0.9807692170143129
2013,5,7,1.0895522832870483
2013,5,31,1.046979904174805
2013,5,31,0.9808917045593262
2013,5,21,1.078125
2013,5,8,1.100000023841858
2013,5,7,0.9221311211586
2013,5,6,1.0143884420394895
2013,5,7,1.0338983535766602
2013,5,8,0.9161290526390076
2013,5,10,1.029850721359253
2013,5,8,1.0462428331375122
2013,5,31,0.9698795080184937
2013,5,7,1.0060606002807615
2013,5,15,1.0631579160690308
2013,5,30,1.061904788017273
2013,5,23,1.0140844583511353
2013,5,7,1.015625
2013,5,7,1.0208333730697632
2013,5,31,0.9717742204666138
2013,6,24,0.964601755142212
2013,6,4,0.9724137783050536
2013,6,18,1.016853928565979
2013,6,27,1.0050761699676514
2013,6,6,1.053691267967224
2013,6,18,1.0164835453033447
2013,6,27,0.9828571677207948
2013,6,12,0.9855072498321532
2013,6,24,1.4795321226119995
2013,6,14,0.95302015542984
2013,6,18,1.0499999523162842
2013,6,22,0.9583333134651184
2013,6,17,1.0432432889938354
2013,6,18,0.9324324131011964
2013,6,26,0.9583333134651184
2013,6,28,0.9722222089767456
2013,6,18,1.0177514553070068
2013,6,18,1.1058824062347412
2013,6,7,1.0283688306808472
2013,6,27,0.9738562107086182
2013,6,7,0.96517413854599
2013,6,24,0.9664429426193236
2013,6,26,0.8410256505012512
2013,6,18,1.0437955856323242
2013,6,12,0.9255319237709044
2013,6,12,1.0184049606323242
2013,6,8,1.0306748151779177
2013,6,19,0.9447852969169616
2013,6,27,1.045918345451355
2013,6,11,1.049723744392395
2013,6,18,0.9902912378311156
2013,6,14,0.97826087474823
2013,6,26,0.9594594836235046
2013,6,20,1.2430555820465088
2013,6,12,1.0132449865341189
2013,6,21,1.227091670036316
2013,6,21,0.948905110359192
2013,6,17,0.9319148659706116
2013,6,19,1.2096774578094482
2013,6,19,0.9541984796524048
2013,6,29,0.9860464930534364
2013,6,20,0.9658119678497314
2013,6,23,1.0211267471313477
2013,6,29,0.9938650131225586
2013,6,27,0.9828571677207948
2013,6,12,1.0506329536437988
2013,6,18,1.0139859914779663
2013,6,24,1.0670732259750366
2013,6,20,0.957692325115204
2013,6,7,1.0117647647857666
2013,6,26,1.0694444179534912
2013,6,5,1.0514018535614014
2013,6,14,1.1133333444595337
2013,6,14,1.0054644346237185
2013,6,6,0.9952380657196044
2013,6,28,0.9753086566925048
2013,6,24,0.8907563090324402
2013,6,21,0.9785407781600952
2013,6,22,1.1666666269302368
2013,6,28,0.9440559148788452
2013,6,16,1.0277777910232544
2013,6,2,1.0533332824707031
2013,6,28,1.077319622039795
2013,6,4,0.9604519605636596
2013,6,15,0.995121955871582
2013,6,20,0.9570552110671996
2013,6,26,0.9786096215248108
2013,6,20,0.9602272510528564
2013,6,12,0.9857142567634584
2013,6,5,1.15625
2013,6,22,0.970059871673584
2013,6,8,1.040697693824768
2013,6,29,1.024154543876648
2013,6,10,1.026178002357483
2013,6,18,0.7603305578231812
2013,6,20,0.969924807548523
2013,6,5,0.9575757384300232
2013,6,24,1.0141843557357788
2013,6,23,1.0106383562088013
2013,6,21,0.9558011293411256
2013,6,26,0.9627906680107116
2013,6,26,1.0533332824707031
2013,6,4,1.085714340209961
2013,6,24,1.029411792755127
2013,6,6,0.8489583134651184
2013,6,29,1.2887029647827148
2013,6,29,0.9959999918937684
2013,6,26,0.9623655676841736
2013,6,22,1.0891720056533811
2013,6,20,1.0296295881271362
2013,6,29,1.0472972393035889
2013,6,13,1.020942449569702
2013,6,20,0.8884119987487793
2013,6,12,1.0354609489440918
2013,6,11,0.9025641083717346
2013,6,12,1.03125
2013,6,14,1.0317460298538208
2013,6,12,1.1103448867797852
2013,6,18,0.8907563090324402
2013,6,25,0.9354838728904724
2013,6,16,1.0725388526916504
2013,6,12,1.0
2013,6,4,1.100000023841858
2013,6,3,1.1193181276321411
2013,6,16,0.9731183052062988
2013,6,5,1.0
2013,6,24,1.0
2013,6,23,1.029411792755127
2013,6,20,0.9220778942108154
2013,6,14,0.9825581312179564
2013,6,11,1.084158420562744
2013,6,2,1.005319118499756
2013,6,22,1.0801687240600586
2013,6,29,1.1790393590927124
2013,6,5,1.0460525751113892
2013,6,12,1.2083333730697632
2013,6,19,1.059259295463562
2013,6,19,0.976190447807312
2013,6,28,1.0802139043807983
2013,6,20,0.9776785969734192
2013,6,30,1.09782612323761
2013,6,3,0.9698795080184937
2013,6,14,1.0108108520507812
2013,6,21,1.1666666269302368
2013,6,3,0.9947643876075744
2013,6,6,1.177142858505249
2013,6,24,0.9869281053543092
2013,6,12,1.0124223232269287
2013,6,21,1.1867469549179075
2013,6,13,1.0
2013,6,12,1.0129870176315308
2013,6,25,1.0121212005615234
2013,6,27,0.9940828680992126
2013,6,4,1.0039840936660769
2013,6,4,1.0458015203475952
2013,6,12,1.1764706373214722
2013,6,12,1.0
2013,6,12,1.005917191505432
2013,6,6,1.06521737575531
2013,6,6,1.0285714864730835
2013,6,6,1.0436893701553345
2013,7,17,1.086734652519226
2013,7,25,1.0695651769638062
2013,7,11,0.954023003578186
2013,7,19,1.0674846172332764
2013,7,17,0.983240246772766
2013,7,21,0.9746835231781006
2013,7,31,0.9824561476707458
2013,7,19,1.0529801845550537
2013,7,4,1.1194030046463013
2013,7,18,0.989847719669342
2013,7,5,0.9593908786773682
2013,7,26,1.40666663646698
2013,7,17,1.0
2013,7,19,1.1155779361724854
2013,7,4,1.0297619104385376
2013,7,16,0.9162790775299072
2013,7,30,1.0269057750701904
2013,7,24,1.006250023841858
2013,7,8,1.1240875720977783
2013,7,21,1.0496454238891602
2013,7,24,1.076923131942749
2013,7,25,1.0178571939468384
2013,7,7,1.1058200597763062
2013,7,14,0.9246861934661864
2013,7,20,1.0061349868774414
2013,7,24,1.0
2013,7,10,1.1137255430221558
2013,7,17,0.9074074029922484
2013,7,22,1.1095890998840332
2013,7,9,0.9935897588729858
2013,7,27,1.2864583730697632
2013,7,9,0.9542483687400818
2013,7,30,1.0776698589324951
2013,7,18,0.9391891956329346
2013,7,3,0.9095744490623474
2013,7,26,1.0829015970230105
2013,7,28,1.2148147821426392
2013,7,16,1.0211864709854126
2013,7,1,0.9668874144554138
2013,7,31,1.0397727489471436
2013,7,21,0.9523809552192688
2013,7,23,1.0306748151779177
2013,7,12,1.047619104385376
2013,7,23,0.9055117964744568
2013,7,1,1.0416666269302368
2013,7,5,1.1132075786590576
2013,7,3,0.9696969985961914
2013,7,15,1.0613497495651243
2013,7,23,1.4859155416488647
2013,7,28,0.9751552939414978
2013,7,19,1.0
2013,7,29,0.8986486196517944
2013,7,17,1.0444444417953491
2013,7,24,1.0166666507720947
2013,7,11,0.9934640526771544
2013,7,1,0.9875776171684264
2013,7,8,1.0223881006240845
2013,7,28,0.9409449100494384
2013,7,25,0.9716312289237976
2013,7,2,0.9878048896789552
2013,7,9,1.0243902206420898
2013,7,7,1.1891891956329346
2013,7,6,1.0943396091461182
2013,7,4,1.037037014961243
2013,7,10,1.062893033027649
2013,7,11,0.8958333134651184
2013,7,25,1.025477647781372
2013,7,8,0.9850746393203736
2013,7,8,1.0654761791229248
2013,7,10,1.0116958618164062
2013,7,21,1.192090392112732
2013,7,30,1.1920000314712524
2013,7,22,1.006250023841858
2013,7,1,1.1025640964508057
2013,7,31,1.1045454740524292
2013,7,24,1.040697693824768
2013,7,5,1.0335570573806765
2013,7,17,1.0529801845550537
2013,7,23,1.0046082735061646
2013,7,25,1.057692289352417
2013,7,30,1.0176470279693604
2013,7,6,1.0105819702148438
2013,7,30,1.0809524059295654
2013,7,23,1.019736886024475
2013,7,1,1.1103895902633667
2013,7,19,1.19889497756958
2013,7,8,0.9375
2013,7,18,0.9536423683166504
2013,7,24,1.0065360069274902
2013,7,14,0.8536585569381714
2013,7,2,1.0760869979858398
2013,7,11,1.007299304008484
2013,7,17,0.9097744226455688
2013,7,22,1.105263113975525
2013,7,11,0.976190447807312
2013,7,2,1.011494278907776
2013,7,29,0.9512194991111756
2013,7,30,0.938095211982727
2013,7,27,1.059288501739502
2013,7,14,0.9558823704719543
2013,7,6,0.9461538195610046
2013,7,23,0.9807692170143129
2013,7,10,0.9360902309417723
2013,7,21,0.9226190447807312
2013,7,9,1.1258277893066406
2013,7,30,0.9333333373069764
2013,7,20,0.9354838728904724
2013,7,21,1.0102564096450806
2013,7,25,0.9882352948188782
2013,7,22,1.0542168617248535
2013,7,25,1.1062802076339722
2013,7,16,1.00632905960083
2013,7,30,1.031999945640564
2013,7,1,0.9319728016853333
2013,7,31,0.975000023841858
2013,7,31,1.0377358198165894
2013,7,28,1.1809524297714231
2013,7,9,1.216216206550598
2013,7,28,1.2229299545288086
2013,7,9,1.0187499523162842
2013,7,18,1.013157844543457
2013,7,10,0.8530805706977844
2013,7,23,1.0322580337524414
2013,7,8,1.032679796218872
2013,7,25,1.032679796218872
2013,7,25,0.8936170339584351
2013,7,29,1.037037014961243
2013,7,1,0.9941520690917968
2013,7,26,0.8512820601463318
2013,7,19,0.5540540814399719
2013,7,4,0.9207317233085632
2013,7,30,0.9788732528686525
2013,7,16,1.0
2013,7,24,1.0119760036468506
2013,7,23,1.0196079015731812
2013,7,30,1.030075192451477
2013,7,2,1.253731369972229
2013,7,22,1.060109257698059
2013,7,31,1.024999976158142
2013,7,20,0.9645389914512634
2013,7,3,0.8999999761581421
2013,7,24,1.0046082735061646
2013,7,10,0.9917012453079224
2013,7,3,1.0952380895614624
2013,7,7,1.1117020845413208
2013,7,4,1.1167513132095337
2013,7,1,0.9746192693710328
2013,7,8,1.0747126340866089
2013,7,10,0.9052132964134216
2013,7,27,1.0236220359802246
2013,7,6,0.994252860546112
2013,7,22,1.0602409839630127
2013,7,23,0.9190751314163208
2013,7,11,1.0176470279693604
2013,7,25,1.0384615659713743
2013,7,18,0.9720279574394226
2013,7,24,1.0421053171157837
2013,7,19,1.0
2013,7,1,1.4088670015335083
2013,7,23,1.0641025304794312
2013,7,22,1.086734652519226
2013,7,18,0.9021739363670348
2013,7,15,1.1824324131011963
2013,7,16,1.0
2013,7,10,1.0180180072784424
2013,7,18,0.9865771532058716
2013,7,2,1.0
2013,7,2,1.324840784072876
2013,7,25,0.980861246585846
2013,7,24,0.9873417615890504
2013,7,8,0.9808917045593262
2013,7,19,0.9752475023269652
2013,7,14,0.9457364082336426
2013,7,9,0.6171875
2013,7,24,1.0659340620040894
2013,7,26,0.9714285731315612
2013,7,8,1.0349650382995603
2013,7,24,0.992424249649048
2013,7,9,1.0819672346115112
2013,7,26,1.0140844583511353
2013,7,24,1.0058823823928833
2013,7,2,0.979695439338684
2013,7,16,0.9932885766029358
2013,7,2,0.9946523904800416
2013,7,5,0.9551569223403932
2013,7,11,1.0886698961257937
2013,7,29,0.9593495726585388
2013,7,22,1.080536961555481
2013,7,31,1.026178002357483
2013,7,24,0.9456067085266112
2013,7,1,1.031055927276611
2013,7,28,1.242424249649048
2013,7,23,0.905579388141632
2013,7,20,1.0643274784088137
2013,7,3,1.0077519416809082
2013,7,22,0.9021739363670348
2013,7,25,1.1438848972320557
2013,7,14,0.9529411792755128
2013,7,22,0.9631578922271729
2013,7,26,0.935960590839386
2013,8,14,1.0193548202514648
2013,8,29,1.0125786066055298
2013,8,13,0.9808917045593262
2013,8,20,0.8440366983413696
2013,8,20,1.087591290473938
2013,8,23,0.9591836929321288
2013,8,24,0.9567901492118835
2013,8,29,1.0299999713897705
2013,8,16,0.970588207244873
2013,8,11,1.0446927547454834
2013,8,11,0.9828571677207948
2013,8,28,1.0253164768218994
2013,8,1,0.893750011920929
2013,8,8,0.9659863710403442
2013,8,23,0.9774011373519896
2013,8,6,1.1428571939468384
2013,8,29,1.0927152633666992
2013,8,5,1.4088670015335083
2013,8,6,1.0220264196395874
2013,8,21,0.8804348111152649
2013,8,12,1.047368407249451
2013,8,20,0.9451219439506532
2013,8,1,0.5540540814399719
2013,8,2,1.0776698589324951
2013,8,18,0.97265625
2013,8,31,0.9807692170143129
2013,8,15,1.0382165908813477
2013,8,6,1.051724195480347
2013,8,29,0.9691358208656312
2013,8,26,1.0046948194503784
2013,8,8,1.0753424167633057
2013,8,22,1.0522875785827637
2013,8,26,1.0682927370071411
2013,8,27,1.0114285945892334
2013,8,8,1.06521737575531
2013,8,19,1.0389610528945925
2013,8,5,1.0499999523162842
2013,8,29,0.9691358208656312
2013,8,9,1.0352113246917725
2013,8,17,0.9407894611358644
2013,8,23,1.0187499523162842
2013,8,23,0.9869281053543092
2013,8,5,1.03723406791687
2013,8,23,1.015544056892395
2013,8,9,0.93478262424469
2013,8,21,1.0573248863220217
2013,8,19,1.0657894611358645
2013,8,20,0.9729729890823364
2013,8,16,0.9932885766029358
2013,8,6,1.0272108316421509
2013,8,20,0.9349112510681152
2013,8,30,0.9767441749572754
2013,8,10,0.9453551769256592
2013,8,12,1.0666667222976685
2013,8,9,1.1257861852645874
2013,8,2,1.0413793325424194
2013,8,23,0.9722222089767456
2013,8,7,1.0546448230743408
2013,8,15,1.0506329536437988
2013,8,16,0.7393364906311035
2013,8,27,0.9774011373519896
2013,8,13,0.871921181678772
2013,8,2,1.0
2013,8,22,1.0240963697433472
2013,8,20,0.9629629850387572
2013,8,24,1.045454502105713
2013,8,3,1.034682035446167
2013,8,15,1.2376238107681274
2013,8,28,1.034313678741455
2013,8,2,1.0
2013,8,17,1.02816903591156
2013,8,17,1.0051813125610352
2013,8,1,1.0120482444763184
2013,8,8,1.1367521286010742
2013,8,7,1.0222222805023191
2013,8,11,0.976047933101654
2013,8,23,1.00632905960083
2013,8,22,0.946666657924652
2013,8,10,1.0391061305999756
2013,8,23,1.0697674751281738
2013,8,8,1.2585034370422363
2013,8,25,0.9520958065986632
2013,8,18,1.0279719829559326
2013,8,25,0.8202614188194275
2013,8,31,0.9644970297813416
2013,8,26,1.0
2013,8,30,0.9707602262496948
2013,8,10,1.0256410837173462
2013,8,27,1.032467484474182
2013,8,1,0.9455782175064088
2013,8,1,1.0067567825317385
2013,8,20,1.1231883764266968
2013,8,19,0.9432623982429504
2013,8,30,1.142105221748352
2013,8,12,1.038888931274414
2013,8,22,1.1711230278015137
2013,8,1,1.0486111640930176
2013,8,30,0.970588207244873
2013,8,12,0.9824561476707458
2013,8,6,0.9867549538612366
2013,8,22,1.034090876579285
2013,8,31,0.8515284061431885
2013,8,8,1.117241382598877
2013,8,30,1.3669065237045288
2013,8,31,1.0162601470947266
2013,8,9,1.085106372833252
2013,8,22,1.0606060028076172
2013,8,13,1.0467835664749146
2013,8,21,0.9547511339187622
2013,8,27,1.086419701576233
2013,8,21,1.0484848022460938
2013,8,26,1.147679328918457
2013,8,5,1.0404623746871948
2013,8,13,1.0559005737304688
2013,8,8,0.9278350472450256
2013,8,12,0.9388889074325562
2013,8,12,1.057692289352417
2013,8,6,1.1060606241226196
2013,8,21,1.029197096824646
2013,8,7,1.0444444417953491
2013,8,9,0.966292142868042
2013,8,3,1.2328041791915894
2013,8,6,0.987261176109314
2013,8,1,1.0892857313156128
2013,8,5,0.943750023841858
2013,8,12,1.1029411554336548
2013,8,25,1.184357523918152
2013,8,29,1.0927152633666992
2013,8,10,0.9312169551849364
2013,8,1,0.931034505367279
2013,8,12,0.9109588861465454
2013,8,9,0.9271844625473022
2013,8,28,0.9891892075538636
2013,8,21,0.9594594836235046
2013,8,14,0.9379310607910156
2013,8,29,1.2178218364715576
2013,8,2,0.5540540814399719
2013,8,11,0.9629629850387572
2013,8,8,0.96195650100708
2013,8,15,1.017543911933899
2013,8,19,1.0
2013,8,14,0.856589138507843
2013,8,22,1.0939596891403198
2013,8,10,1.0871795415878296
2013,8,15,1.0067113637924194
2013,8,23,1.0545454025268557
2013,8,31,1.0546448230743408
2013,8,15,0.948275864124298
2013,8,13,1.086705207824707
2013,8,12,1.0197044610977173
2013,8,5,1.03723406791687
2013,8,5,0.9867549538612366
2013,8,31,1.0162161588668823
2013,8,15,0.9404255151748656
2013,8,27,1.00632905960083
2013,8,16,1.0514706373214722
2013,8,29,1.0446428060531616
2013,8,16,1.1941747665405271
2013,8,21,1.0545454025268557
2013,8,16,0.9342105388641356
2013,8,13,1.0103092193603516
2013,8,25,1.0
2013,8,6,0.981249988079071
2013,8,21,1.017543911933899
2013,8,8,1.1357142925262451
2013,8,25,1.1257485151290894
2013,8,25,1.0102564096450806
2013,8,4,0.9842932224273682
2013,8,8,0.9937106966972352
2013,8,8,1.0357142686843872
2013,8,1,0.9615384340286256
2013,8,16,1.0980392694473269
2013,8,15,1.1097561120986938
